,Surah 1,Surah 2,Surah 3,Surah 4,Surah 5,Surah 6,Surah 7,Surah 8,Surah 9,Surah 10,Surah 11,Surah 12,Surah 13,Surah 14,Surah 15,Surah 16,Surah 17,Surah 18,Surah 19,Surah 20,Surah 21,Surah 22,Surah 23,Surah 24,Surah 25,Surah 26,Surah 27,Surah 28,Surah 29,Surah 30,Surah 31,Surah 32,Surah 33,Surah 34,Surah 35,Surah 36,Surah 37,Surah 38,Surah 39,Surah 40,Surah 41,Surah 42,Surah 43,Surah 44,Surah 45,Surah 46,Surah 47,Surah 48,Surah 49,Surah 50,Surah 51,Surah 52,Surah 53,Surah 54,Surah 55,Surah 56,Surah 57,Surah 58,Surah 59,Surah 60,Surah 61,Surah 62,Surah 63,Surah 64,Surah 65,Surah 66,Surah 67,Surah 68,Surah 69,Surah 70,Surah 71,Surah 72,Surah 73,Surah 74,Surah 75,Surah 76,Surah 77,Surah 78,Surah 79,Surah 80,Surah 81,Surah 82,Surah 83,Surah 84,Surah 85,Surah 86,Surah 87,Surah 88,Surah 89,Surah 90,Surah 91,Surah 92,Surah 93,Surah 94,Surah 95,Surah 96,Surah 97,Surah 98,Surah 99,Surah 100,Surah 101,Surah 102,Surah 103,Surah 104,Surah 105,Surah 106,Surah 107,Surah 108,Surah 109,Surah 110,Surah 111,Surah 112,Surah 113,Surah 114
Surah 49,0.9062546,0.81956166,0.9317598,0.93801415,0.94325846,0.8750753,0.9360136,0.94837415,0.9192071,0.933673,0.9577759,0.8703322,0.9522462,0.932423,0.8395574,0.952054,0.89176,0.8911369,0.9020975,0.92328507,0.93697464,0.8610547,0.73166496,0.9205067,0.85440975,0.78448004,0.92135704,0.78071624,0.9402533,0.92060685,0.9179366,0.9259893,0.95571345,0.8917539,0.9223845,0.82963085,0.88723296,0.93654567,0.945005,0.92552125,0.9191891,0.96078634,0.8808747,0.9439001,0.93359894,0.9188662,0.90756094,0.8650677,1.0000001,0.788383,0.7926117,0.90231365,0.90624785,0.8816108,0.8570429,0.65715075,0.90904546,0.9343163,0.92670465,0.95990366,0.9603137,0.86675864,0.9449179,0.89802134,0.9381005,0.9355816,0.8344651,0.94798946,0.8905121,0.8971479,0.83573,0.93495417,0.90272075,0.89988333,0.83526236,0.7390889,0.6132161,0.71987003,0.8787189,0.89944106,0.7450154,0.72164524,0.8435243,0.8554676,0.8458756,0.8487352,0.9396196,0.5907776,0.86762285,0.6943392,0.8598527,0.918435,0.8234792,0.65046906,0.6288117,0.84529227,0.5775254,0.9131578,0.53268754,0.83942443,0.88362575,0.5729355,0.6297444,0.862553,0.5435104,0.6901599,0.6734013,0.52785337,0.76251554,0.8247312,0.5267478,0.7480732,0.7588347,0.51471025
Surah 50,0.78432876,0.6896549,0.8056988,0.83149457,0.8175767,0.7985493,0.86914974,0.7764166,0.80292785,0.8730105,0.8130183,0.88283896,0.8383428,0.8322312,0.8606105,0.83462965,0.84910625,0.81141585,0.80907786,0.8354696,0.8461904,0.7835109,0.6038786,0.8269323,0.78871363,0.8906109,0.83407044,0.8276996,0.85001856,0.8546585,0.80011445,0.8210735,0.83047587,0.8209229,0.81559974,0.8233351,0.83305407,0.9020616,0.79334784,0.8218953,0.8181063,0.79523754,0.8802507,0.8594914,0.80169964,0.81404364,0.8130007,0.7674278,0.788383,1.0000002,0.7851704,0.79984236,0.8664831,0.89934075,0.8802453,0.73960376,0.8041063,0.8396462,0.8673222,0.78579795,0.82960594,0.78688085,0.84609175,0.7700301,0.83982015,0.83345956,0.7869078,0.8237235,0.8660188,0.8303525,0.78029543,0.8761963,0.83392435,0.8375899,0.7361237,0.8148555,0.6552346,0.8077803,0.8756292,0.8201289,0.7173149,0.68446934,0.8083891,0.77739483,0.7798075,0.86273664,0.79950994,0.66779923,0.83651567,0.74569327,0.85490704,0.81524956,0.7431239,0.6706315,0.6945199,0.7400881,0.5602102,0.8490585,0.58382225,0.8549987,0.8253246,0.59534496,0.5804308,0.7926296,0.6413264,0.7316382,0.682006,0.5058176,0.596286,0.7422676,0.597234,0.6922116,0.74050665,0.56127286
Surah 51,0.844758,0.75145584,0.8122603,0.7860246,0.7667752,0.7874121,0.84020734,0.75891924,0.7903017,0.8163474,0.78328824,0.77829605,0.84160674,0.81455666,0.80342185,0.7836348,0.7677494,0.7743018,0.79788834,0.819105,0.79810286,0.75430024,0.74559903,0.84408456,0.75340664,0.8690628,0.7960968,0.7946155,0.79175055,0.77773494,0.8202537,0.80559695,0.7849139,0.7627694,0.77628595,0.83660865,0.8627379,0.8403094,0.7798904,0.7694371,0.733418,0.7814189,0.7891513,0.8367232,0.8054851,0.75420797,0.8142736,0.77866626,0.7926117,0.7851704,0.9999999,0.8665313,0.8414444,0.81963134,0.80273247,0.8597368,0.77622366,0.8188826,0.8265866,0.79457176,0.7922417,0.77077365,0.8128971,0.7733859,0.8401057,0.81284773,0.8195437,0.76579666,0.77379966,0.78831804,0.7592737,0.8255561,0.846421,0.8856189,0.8181894,0.82533646,0.8159994,0.78902036,0.8529286,0.82751095,0.8719395,0.8689973,0.86179495,0.85826635,0.8131105,0.79881424,0.81224227,0.7830826,0.8289481,0.788283,0.8413315,0.80177367,0.8564902,0.82335186,0.743267,0.74651873,0.67742926,0.7941037,0.68910486,0.83503103,0.8475194,0.7216755,0.7673662,0.807152,0.7729914,0.70766604,0.75426036,0.7533792,0.7545612,0.77872264,0.6450075,0.73157537,0.8565638,0.68547344
Surah 52,0.89438194,0.8378175,0.93973964,0.8789527,0.8766427,0.8982894,0.9078212,0.89262974,0.91047543,0.918256,0.90247166,0.8497933,0.9433188,0.92708397,0.8247476,0.9069949,0.87219405,0.8783781,0.8912942,0.92079085,0.90821445,0.8386204,0.7517683,0.92031157,0.8476639,0.8508923,0.90655524,0.82337373,0.9022403,0.8789408,0.90039855,0.9050301,0.89835644,0.8681556,0.88961184,0.82930225,0.9224609,0.90922797,0.89930165,0.9055934,0.852476,0.9094832,0.8566785,0.9165388,0.92409205,0.88824135,0.8958231,0.85038304,0.90231365,0.79984236,0.8665313,1.0,0.92414427,0.8715675,0.87240475,0.77687204,0.89688444,0.8979243,0.9219209,0.89746636,0.9138156,0.8666473,0.9299803,0.90167725,0.9110463,0.8967097,0.87213033,0.9039012,0.87055653,0.8894266,0.8499291,0.90760744,0.90178615,0.9298408,0.8741925,0.80414784,0.77742016,0.7224442,0.88971573,0.892668,0.838367,0.84436417,0.9091012,0.89590317,0.8975041,0.86743844,0.92258567,0.70872283,0.8872216,0.72009885,0.9224058,0.9141272,0.88121754,0.74777704,0.66620857,0.8737772,0.6604425,0.8922224,0.63010406,0.86544883,0.8929953,0.67768776,0.68450516,0.87794834,0.65001965,0.7263755,0.78052807,0.6080359,0.7617055,0.84660864,0.5978694,0.79115784,0.84659696,0.58708084
Surah 53,0.8892978,0.7869223,0.9420597,0.91606385,0.91271937,0.8919107,0.9260372,0.88372314,0.8932109,0.943217,0.9355864,0.9035963,0.948347,0.9503938,0.85989714,0.93836397,0.93330604,0.91183275,0.9195943,0.94810194,0.94508684,0.87777567,0.6778554,0.92871046,0.8944223,0.8439076,0.9138118,0.8517555,0.919151,0.9161766,0.8898431,0.9256045,0.94050705,0.94143474,0.91708136,0.8259028,0.9399885,0.9474276,0.91065025,0.9327296,0.8960599,0.92010045,0.8977159,0.9478637,0.93674994,0.9136597,0.9027035,0.834795,0.90624785,0.8664831,0.8414444,0.92414427,1.0,0.92287093,0.9123577,0.7642859,0.94235647,0.93608093,0.9471843,0.8909253,0.940894,0.88967323,0.93206894,0.91005707,0.9283144,0.9307973,0.9122406,0.9409712,0.92768425,0.9397149,0.8381597,0.9560678,0.9294444,0.95993334,0.86110055,0.8272748,0.68449587,0.7560379,0.9391512,0.941582,0.82775426,0.761648,0.8851063,0.8839039,0.87499666,0.9336546,0.9477409,0.70077753,0.9022351,0.7104584,0.9367026,0.93969834,0.87451863,0.72561044,0.6480284,0.8635453,0.682567,0.89700097,0.64086246,0.92162275,0.9417006,0.63752985,0.63979864,0.90373003,0.63802373,0.7114332,0.71227527,0.56817746,0.7215388,0.83457005,0.6385263,0.8151943,0.8533753,0.5993994
Surah 54,0.8341229,0.7315224,0.87774444,0.9088647,0.91605705,0.8240884,0.9085243,0.85305446,0.8587909,0.91547006,0.9094369,0.89981586,0.9150012,0.9088072,0.87934417,0.9158964,0.9049723,0.8686116,0.83222365,0.8921845,0.92982733,0.85809237,0.6277408,0.9148642,0.8161358,0.8726099,0.8988823,0.81400275,0.90421385,0.91526556,0.86264694,0.88730216,0.9016168,0.87159383,0.86766493,0.8339725,0.8731825,0.9477717,0.8588363,0.91709435,0.8972254,0.87375563,0.89332443,0.9134673,0.8849064,0.88240767,0.8890381,0.77747667,0.8816108,0.89934075,0.81963134,0.8715675,0.92287093,0.9999999,0.8877611,0.7252481,0.86588085,0.89642656,0.90959585,0.8771454,0.90236545,0.8084597,0.91815203,0.81561697,0.9213213,0.8794347,0.81107175,0.9139966,0.95580256,0.9068564,0.78682274,0.9257764,0.90651125,0.90762067,0.7871231,0.77793306,0.67316943,0.74130255,0.94342464,0.9009596,0.749869,0.7107713,0.8827709,0.8024087,0.84103566,0.8936196,0.8654582,0.69352144,0.8554951,0.69839936,0.89615166,0.899196,0.76705325,0.6241593,0.6862381,0.7432106,0.6005801,0.90978104,0.5337918,0.87534386,0.9144434,0.5761256,0.6239565,0.8954823,0.60365796,0.70933205,0.6654097,0.5215344,0.6186685,0.75449777,0.59494936,0.71122503,0.76768184,0.5014475
Surah 55,0.8853015,0.7802597,0.88266265,0.89382297,0.86712354,0.88234395,0.89426005,0.86037016,0.8770637,0.9192081,0.87307715,0.9057001,0.9133837,0.89765996,0.8445781,0.918306,0.923417,0.8700364,0.89986086,0.91621244,0.8844185,0.8038174,0.6784769,0.87619466,0.9003389,0.852121,0.9155198,0.8958819,0.891642,0.90118253,0.8621341,0.89625573,0.9063919,0.91043836,0.89047116,0.80200696,0.8992582,0.9114908,0.87956333,0.8834783,0.85458595,0.8817469,0.9044843,0.90183175,0.90263844,0.8806845,0.8653139,0.8088259,0.8570429,0.8802453,0.80273247,0.87240475,0.9123577,0.8877611,0.99999994,0.7588674,0.903875,0.89624846,0.9229596,0.8524828,0.91213053,0.90393853,0.8716732,0.8849194,0.8767373,0.91009885,0.8832641,0.89719045,0.8970271,0.8995802,0.83508635,0.9042739,0.8939252,0.8966462,0.8442467,0.8371244,0.65959764,0.83712244,0.880341,0.88885415,0.7877312,0.7115681,0.82287693,0.8560034,0.825473,0.9197064,0.90246373,0.66560274,0.9000054,0.7220221,0.9326753,0.89740795,0.85984373,0.70011556,0.67833614,0.86907387,0.6663679,0.9021869,0.6214611,0.92437506,0.88406605,0.65433943,0.60359085,0.87120855,0.6135228,0.76808286,0.7182956,0.5433308,0.71194625,0.8131482,0.688853,0.78740895,0.82311046,0.5975974
Surah 56,0.7202337,0.68583053,0.70902574,0.68537146,0.64264566,0.68113655,0.7507064,0.6516658,0.6980321,0.7387555,0.65913415,0.7104715,0.73239565,0.70082897,0.7247441,0.6671698,0.6959788,0.7012773,0.72368586,0.7215223,0.6726286,0.65532154,0.7135729,0.7102939,0.6817044,0.87884784,0.6963932,0.74798006,0.69292074,0.6768186,0.70120937,0.7003265,0.6810678,0.67555976,0.6689698,0.7331921,0.7671075,0.7266755,0.67688036,0.65859246,0.6056192,0.6490474,0.70280194,0.7127759,0.69334376,0.6258004,0.7059992,0.6659137,0.65715075,0.73960376,0.8597368,0.77687204,0.7642859,0.7252481,0.7588674,0.9999999,0.6682261,0.7332165,0.7421152,0.6828047,0.67827857,0.6986349,0.7186487,0.6583863,0.73073584,0.7319025,0.7129162,0.64287025,0.67968273,0.68485004,0.68955153,0.72572196,0.74637926,0.77174616,0.73131937,0.75600487,0.81544274,0.77312535,0.7770725,0.7111332,0.7984098,0.79095453,0.7658675,0.8165924,0.7074726,0.7464519,0.68394977,0.6969529,0.73971236,0.73835284,0.7756283,0.701459,0.796389,0.7799147,0.65619045,0.6908113,0.64528775,0.70634526,0.7285181,0.77445316,0.75194657,0.6960039,0.6627749,0.69353867,0.6998928,0.6532003,0.7189268,0.6885565,0.66278505,0.71766925,0.6517118,0.6947932,0.7773901,0.6143712
Surah 57,0.9011434,0.7963251,0.95482767,0.92715067,0.9151533,0.9454801,0.8989327,0.9078542,0.9216792,0.9284949,0.93769294,0.8728033,0.95274013,0.9428754,0.79854786,0.956875,0.9151864,0.8702799,0.91483694,0.94718474,0.9322304,0.8755652,0.64969754,0.907154,0.9168426,0.7642005,0.9108839,0.80832416,0.9068811,0.9208212,0.883595,0.933514,0.9493768,0.95919514,0.95475054,0.7644573,0.927264,0.9213489,0.92756903,0.92648566,0.8821017,0.958296,0.8761572,0.9408135,0.9595455,0.94512534,0.878282,0.8519008,0.90904546,0.8041063,0.77622366,0.89688444,0.94235647,0.86588085,0.903875,0.6682261,0.99999964,0.9302225,0.9482523,0.88501763,0.9611895,0.9107752,0.9102324,0.97586286,0.89897865,0.93027383,0.91362804,0.9456016,0.8929503,0.922101,0.83389074,0.9097114,0.9040872,0.9292102,0.86600864,0.7717176,0.5950191,0.7360927,0.87395835,0.91829944,0.7849696,0.7248401,0.81314015,0.87153286,0.84447545,0.91136134,0.9658436,0.6372606,0.8873132,0.6799467,0.91403866,0.9408508,0.8565323,0.66684204,0.5991494,0.8704599,0.6707084,0.87815976,0.61316824,0.89179933,0.892665,0.602308,0.5716255,0.8779206,0.53214055,0.6742469,0.64667684,0.5158833,0.7241032,0.8237354,0.6030437,0.8189947,0.8060684,0.5121362
Surah 58,0.88493234,0.80042547,0.9382014,0.96475196,0.93193555,0.897405,0.9335096,0.92763007,0.91672313,0.9492529,0.9585596,0.9027453,0.9506727,0.94150496,0.8585232,0.95432293,0.92344135,0.89416915,0.9285396,0.9245275,0.94256467,0.8696525,0.7276219,0.9257437,0.8844601,0.83640283,0.9221064,0.8230164,0.93600136,0.90761524,0.9065355,0.9352295,0.9754209,0.9089275,0.93000084,0.8092315,0.8924203,0.946596,0.9454986,0.93660414,0.91273063,0.9453571,0.91148555,0.9455215,0.93568,0.922042,0.9024422,0.85592544,0.9343163,0.8396462,0.8188826,0.8979243,0.93608093,0.89642656,0.89624846,0.7332165,0.9302225,1.0,0.9453987,0.9168681,0.9563546,0.8858925,0.9525479,0.90648246,0.9404065,0.9729808,0.8681657,0.9528565,0.921436,0.93079686,0.8571717,0.95454043,0.9079683,0.9165872,0.82454824,0.77126133,0.64025813,0.7740146,0.9115535,0.92066216,0.7791785,0.7303341,0.841285,0.89230144,0.8467376,0.87413746,0.94279784,0.632875,0.89344555,0.71840125,0.9099707,0.9311528,0.849824,0.6989186,0.60662264,0.8689839,0.59272766,0.9100269,0.61046493,0.89904606,0.88346654,0.58741254,0.57816744,0.87587905,0.6008888,0.69092107,0.6676729,0.5400622,0.7326808,0.8407753,0.6304843,0.76822305,0.78960973,0.5216156
Surah 59,0.9139056,0.84925884,0.9640016,0.93162245,0.91564083,0.9418166,0.94664305,0.92730474,0.9424562,0.9643897,0.94412965,0.8790205,0.96339625,0.95688355,0.847584,0.94886947,0.9277211,0.92144316,0.9327739,0.93791854,0.944125,0.8692559,0.7486836,0.9390197,0.9180477,0.8590687,0.93405694,0.8606805,0.94375855,0.93612796,0.9228888,0.9427374,0.94740653,0.92808545,0.94974554,0.8392571,0.940931,0.9611293,0.94609123,0.9357128,0.8839185,0.94810313,0.8868154,0.9497446,0.9506694,0.9376423,0.93700093,0.8885524,0.92670465,0.8673222,0.8265866,0.9219209,0.9471843,0.90959585,0.9229596,0.7421152,0.9482523,0.9453987,0.99999994,0.9128045,0.9629273,0.93446434,0.94684064,0.94037867,0.9388641,0.9414116,0.8974902,0.9405727,0.9106664,0.93147033,0.87028044,0.93621325,0.9000874,0.92648435,0.864593,0.8235286,0.6586562,0.77228475,0.9005996,0.90844345,0.80499786,0.7541787,0.8633032,0.8972014,0.9044956,0.9057151,0.9549148,0.65893567,0.9216104,0.72239935,0.9263315,0.92991704,0.88640904,0.7257501,0.6470388,0.8828131,0.6450144,0.95155996,0.62005043,0.9214068,0.88462126,0.64475167,0.63659203,0.8884212,0.63018763,0.76124465,0.70707655,0.5309713,0.7371201,0.8944129,0.62274146,0.8064734,0.81155074,0.55425596
Surah 60,0.8701882,0.84081453,0.9168315,0.9170908,0.93335104,0.86788464,0.9237954,0.9549851,0.9141845,0.9256838,0.94158703,0.86428833,0.9289206,0.917506,0.8464544,0.93008184,0.88078207,0.8918877,0.89225274,0.90672034,0.90806913,0.8394373,0.7560673,0.9110352,0.8271625,0.8078785,0.91980666,0.77296996,0.9437583,0.91236126,0.9115806,0.91981286,0.9348335,0.864334,0.90275425,0.8367246,0.8663813,0.9206755,0.9293721,0.91289294,0.90175164,0.9392969,0.8744308,0.92420185,0.91204715,0.8986217,0.9181544,0.87378633,0.95990366,0.78579795,0.79457176,0.89746636,0.8909253,0.8771454,0.8524828,0.6828047,0.88501763,0.9168681,0.9128045,1.0000004,0.93594646,0.8525361,0.9519565,0.8853533,0.9270299,0.9246113,0.8127607,0.9390408,0.882152,0.87899965,0.8405098,0.9135076,0.8886608,0.88458836,0.8386905,0.7059469,0.65657526,0.71392435,0.8720183,0.89980924,0.72743195,0.73015743,0.8508302,0.8480007,0.8659766,0.83238435,0.91843146,0.5728975,0.84726113,0.71103036,0.85741407,0.92511994,0.82713234,0.63608694,0.6382077,0.84852874,0.5568424,0.9121311,0.525433,0.8359921,0.86001956,0.59434986,0.6630424,0.86670995,0.5263096,0.67691183,0.6689836,0.55961037,0.73467255,0.82370347,0.5366875,0.7089963,0.74568486,0.4866495
Surah 61,0.91174257,0.80381405,0.9615144,0.95274127,0.95412046,0.91926056,0.93361443,0.9439165,0.9358309,0.9589481,0.9725248,0.9038512,0.9652798,0.96232617,0.84837,0.97478396,0.9479624,0.91899186,0.93566126,0.95581275,0.95268625,0.8697489,0.6898855,0.94423527,0.91077733,0.7937165,0.9513008,0.8407887,0.95122284,0.9377604,0.92001295,0.9483726,0.977466,0.941272,0.9613526,0.82193404,0.9065583,0.95753855,0.95633256,0.96449816,0.9311973,0.97094953,0.9070297,0.952397,0.95903647,0.9517475,0.9314107,0.85762,0.9603137,0.82960594,0.7922417,0.9138156,0.940894,0.90236545,0.91213053,0.67827857,0.9611895,0.9563546,0.9629273,0.93594646,0.99999976,0.9081031,0.9556694,0.9364469,0.94875807,0.95708567,0.87158024,0.9732396,0.9326113,0.9516185,0.8659783,0.9485656,0.9050555,0.924901,0.8469714,0.76873916,0.61331296,0.7243376,0.91290903,0.9321056,0.7600556,0.7116459,0.85466087,0.8714385,0.8688662,0.899476,0.9657211,0.6113121,0.8900512,0.6932251,0.913491,0.94882536,0.8475225,0.6517874,0.6142011,0.8696739,0.5972347,0.92847323,0.55133295,0.8934462,0.9009377,0.5694943,0.6008267,0.89847827,0.5440935,0.6964981,0.676629,0.49593198,0.71629786,0.83922064,0.5815431,0.7991561,0.78491175,0.50995255
Surah 62,0.905675,0.8196535,0.91112834,0.8529331,0.8283482,0.90229785,0.8612735,0.8686031,0.8895817,0.92220086,0.8714572,0.8048729,0.8929449,0.89424485,0.74972165,0.8884413,0.8677443,0.8861743,0.902166,0.8684211,0.8720903,0.77302015,0.74882543,0.84146094,0.9261143,0.7969701,0.8803754,0.8364035,0.8869174,0.8776205,0.8992296,0.8747343,0.89588034,0.9250328,0.9130136,0.7954235,0.90798974,0.88039076,0.8924985,0.849108,0.7989507,0.9123868,0.81785583,0.8942557,0.8938428,0.85229415,0.8661279,0.84762263,0.86675864,0.78688085,0.77077365,0.8666473,0.88967323,0.8084597,0.90393853,0.6986349,0.9107752,0.8858925,0.93446434,0.8525361,0.9081031,0.99999994,0.8658772,0.9213507,0.8463024,0.90467685,0.9027559,0.8818441,0.8093053,0.8718015,0.84116125,0.8643076,0.8350687,0.867244,0.8460577,0.79840595,0.64619863,0.7447486,0.8015125,0.84238875,0.78822964,0.70325404,0.7925034,0.8874092,0.8334602,0.8453233,0.9197238,0.61490905,0.8826828,0.67740023,0.87726444,0.8784454,0.8980763,0.71763396,0.60453254,0.90184444,0.66282374,0.8805417,0.6482654,0.8984382,0.8228529,0.62369823,0.6284741,0.8255661,0.61592555,0.7340908,0.73401797,0.51197743,0.7450327,0.88650024,0.6485931,0.8045285,0.8066242,0.60846907
Surah 63,0.8666714,0.83590376,0.9480329,0.94056755,0.9419497,0.90042526,0.94211787,0.9480369,0.9331144,0.9600036,0.9603429,0.89712495,0.95555985,0.9496411,0.86777115,0.9467596,0.91158974,0.91390914,0.9044114,0.92198944,0.95375437,0.87186015,0.73418707,0.94763327,0.8547337,0.8559206,0.9343854,0.8044956,0.956697,0.92441976,0.92488,0.9361547,0.95457494,0.8818834,0.9273268,0.8500384,0.8881601,0.95865476,0.9480406,0.950958,0.92357475,0.94707584,0.89961004,0.94889736,0.9287685,0.92801404,0.93421304,0.8746071,0.9449179,0.84609175,0.8128971,0.9299803,0.93206894,0.91815203,0.8716732,0.7186487,0.9102324,0.9525479,0.94684064,0.9519565,0.9556694,0.8658772,0.99999994,0.9025966,0.95409405,0.93946296,0.84316605,0.9628263,0.9294754,0.9185381,0.8610624,0.94964314,0.8977721,0.907808,0.82568324,0.7565576,0.67810434,0.71697307,0.9149527,0.9199467,0.76305133,0.75972164,0.8956176,0.87273693,0.8961219,0.8587587,0.93064195,0.6248784,0.88513964,0.7224095,0.8948139,0.93855774,0.83355373,0.67697686,0.6317115,0.85065633,0.55392456,0.9366705,0.54028034,0.87014484,0.8758435,0.60437596,0.60997134,0.89542735,0.59777355,0.67883116,0.6895474,0.5474721,0.725767,0.8539227,0.5666431,0.7407558,0.7729379,0.50969744
Surah 64,0.8981389,0.8462263,0.9485478,0.89888996,0.87718093,0.964537,0.88540554,0.917853,0.9292819,0.9121582,0.9073239,0.8323085,0.9406674,0.92126966,0.7717194,0.92830634,0.87278485,0.8608682,0.90295136,0.92343366,0.90434486,0.8480632,0.7088886,0.89095485,0.9156434,0.7590349,0.89510417,0.80251944,0.8979012,0.903821,0.88031733,0.92260593,0.9231595,0.921958,0.9371554,0.7596297,0.9201836,0.89457977,0.92535186,0.89364624,0.843967,0.95122826,0.8443786,0.9161346,0.94677496,0.93208915,0.8770543,0.8709371,0.89802134,0.7700301,0.7733859,0.90167725,0.91005707,0.81561697,0.8849194,0.6583863,0.97586286,0.90648246,0.94037867,0.8853533,0.9364469,0.9213507,0.9025966,0.9999999,0.8776851,0.9097659,0.9143765,0.9190847,0.8408388,0.88435644,0.83406043,0.877279,0.8745639,0.901991,0.8730591,0.76878065,0.60561216,0.7354165,0.8257897,0.88910806,0.7936646,0.75949156,0.80147845,0.87847745,0.8626918,0.8752828,0.958075,0.6199463,0.89142,0.6901883,0.89283943,0.919634,0.87999016,0.69624174,0.59958804,0.9026254,0.66175324,0.8735557,0.6176984,0.8662895,0.84855413,0.6429806,0.5961751,0.8473927,0.556077,0.6759719,0.6563591,0.52794904,0.7656471,0.8570627,0.5784437,0.81128794,0.7993387,0.5246308
Surah 65,0.8932781,0.78700364,0.93695825,0.94009274,0.94945836,0.8797692,0.93889785,0.9151003,0.9157215,0.9374977,0.95662636,0.8832205,0.95332736,0.9576997,0.88700265,0.9473283,0.9196099,0.90302044,0.8931711,0.93803847,0.9363665,0.8682786,0.7205588,0.9602494,0.86622226,0.8438197,0.91759855,0.84081846,0.93923044,0.91611195,0.8973261,0.9442814,0.93872124,0.8680993,0.91134953,0.8511267,0.90004677,0.94995415,0.93505895,0.95079863,0.9072094,0.92685246,0.89961433,0.9349177,0.92547965,0.9152223,0.94513047,0.8511755,0.9381005,0.83982015,0.8401057,0.9110463,0.9283144,0.9213213,0.8767373,0.73073584,0.89897865,0.9404065,0.9388641,0.9270299,0.94875807,0.8463024,0.95409405,0.8776851,1.0,0.92032653,0.8365016,0.9444368,0.93228906,0.9264349,0.8552965,0.94848895,0.906241,0.9202027,0.8344268,0.78545016,0.6752839,0.75709444,0.928269,0.9205793,0.7920873,0.7797948,0.8967063,0.8637128,0.8870607,0.88610864,0.9228401,0.6540447,0.88098955,0.7416826,0.8990978,0.9186672,0.8358485,0.69242454,0.6879714,0.81513286,0.605963,0.9306526,0.5420997,0.86992776,0.8946252,0.607375,0.66154146,0.90204847,0.62804335,0.73212826,0.69853675,0.58849347,0.70608205,0.83508766,0.593944,0.7415637,0.7944869,0.5495694
Surah 66,0.89959127,0.8000529,0.9317005,0.95527726,0.9249435,0.89841104,0.93591815,0.9278674,0.9218962,0.95373386,0.9513521,0.9047844,0.94377255,0.9378021,0.84964734,0.94943583,0.93146646,0.90632856,0.95703846,0.9240085,0.9234952,0.85333645,0.7208703,0.91287863,0.8985826,0.8204911,0.92704165,0.83155215,0.9198709,0.9064475,0.9197023,0.9262821,0.97491336,0.92097163,0.9433572,0.798707,0.88936955,0.94620454,0.9411896,0.92650133,0.91077214,0.95165575,0.9117225,0.95015126,0.9346187,0.9122154,0.8990111,0.8688044,0.9355816,0.83345956,0.81284773,0.8967097,0.9307973,0.8794347,0.91009885,0.7319025,0.93027383,0.9729808,0.9414116,0.9246113,0.95708567,0.90467685,0.93946296,0.9097659,0.92032653,1.0000002,0.8979696,0.9476924,0.9093834,0.926757,0.8671179,0.94249344,0.906826,0.9173053,0.83360726,0.7863709,0.6327542,0.7739848,0.89867353,0.9215398,0.77432716,0.7038727,0.822188,0.90390754,0.83505774,0.86729765,0.949458,0.62477446,0.9033711,0.70696783,0.9033342,0.9317445,0.86905026,0.7071228,0.59318984,0.8836603,0.6019885,0.9090719,0.6089637,0.9145671,0.88007045,0.5676918,0.5832091,0.86701715,0.59960085,0.7006077,0.67883384,0.5472004,0.7513852,0.8507185,0.6496036,0.771446,0.7845502,0.55088484
Surah 67,0.89126945,0.76381683,0.89894605,0.86501354,0.8246951,0.89663935,0.8556956,0.8247979,0.8645906,0.89096516,0.8581427,0.8200832,0.89573973,0.8875336,0.7626998,0.88124907,0.8579558,0.8473676,0.8927314,0.8738454,0.8634998,0.82057244,0.6698072,0.854916,0.9005356,0.7713584,0.8449149,0.81025654,0.8258352,0.84931886,0.85564077,0.8648319,0.87830275,0.9000715,0.89802295,0.74211174,0.9129279,0.88554466,0.86005694,0.8381976,0.7859159,0.8832682,0.8151853,0.8952095,0.8862276,0.8515693,0.835578,0.8341597,0.8344651,0.7869078,0.8195437,0.87213033,0.9122406,0.81107175,0.8832641,0.7129162,0.91362804,0.8681657,0.8974902,0.8127607,0.87158024,0.9027559,0.84316605,0.9143765,0.8365016,0.8979696,1.0000002,0.86562145,0.82286775,0.8614526,0.8020502,0.8595197,0.88307166,0.9202092,0.87000215,0.85464907,0.63232076,0.7672822,0.8233501,0.87419915,0.8350986,0.7537316,0.78753984,0.88802105,0.8086339,0.87561727,0.92514706,0.7263101,0.9277668,0.70255274,0.8892416,0.89070785,0.89795816,0.7990244,0.6183993,0.8695589,0.7357273,0.8327434,0.6794013,0.91071224,0.8505646,0.63354003,0.63287115,0.8331175,0.70287585,0.7173139,0.7088602,0.60525095,0.7709242,0.84309715,0.6947578,0.7990949,0.8504101,0.6577182
